X,y,y2,y3
5.867639296,54.48452566,295.5689538,-0.04409617
8.345843636,96.23802495,603.8907071,0.392475594
1.012014372,9.082111486,-3.063973423,1.049803103
1.450479487,13.14385805,5.021137485,1.210817497
0.296003919,3.977378831,-0.054758913,0.390833274
2.724697655,22.81732116,22.03999385,0.776406119
3.612738657,34.1721138,108.9640778,-0.206144089
7.715563122,88.86028989,522.5280603,0.55520251
4.455005634,57.07985792,110.6536338,-1.443549439
5.070587089,62.03876969,190.671332,-1.353175004
3.480766217,46.78645882,43.53854535,-0.781647684
6.539612512,58.74000835,337.424727,0.736432043
5.939210712,61.01313146,353.8406649,-0.268282734
3.420155099,30.55035488,75.73619933,0.057586012
7.593225159,72.7391837,541.2165933,1.275848621
4.516752345,56.43268546,138.6976145,-1.394182212
2.959148831,34.63425784,86.39271063,0.079294899
5.90560631,71.10739584,269.8352345,-0.821237722
5.837242427,59.27913556,339.3521339,-0.326644307
5.023117591,59.23671572,219.250595,-1.252388038
8.167523991,77.42309053,617.4908108,1.31385444
5.647399485,64.86001103,292.9220391,-0.863110784
5.285696904,65.61259982,187.2135857,-1.32789285
4.506515514,53.19353954,179.7864941,-1.235302022
3.735841515,32.41854301,79.52354875,-0.162892935
6.953906832,81.40652699,407.9363789,0.178178438
4.494726043,55.79098706,143.5015745,-1.368591132
4.963350169,42.77101259,152.0797578,-0.475549717
1.461850954,21.08849639,12.32927341,0.820571978
2.600680462,34.69100964,38.32520195,0.230707921
6.539790657,63.87641843,410.2447634,0.479872928
6.660872771,66.58477445,437.5279674,0.519969572
7.211335009,79.90958298,500.0296762,0.560700754
-0.397511874,5.643123253,-39.22097019,-0.718037523
3.912918753,34.66000881,100.3207009,-0.323627711
3.981228481,50.45074761,103.1556882,-1.126323139
6.630948195,76.5895547,389.6952805,-0.023208168
9.059443009,95.00817964,821.7363884,0.286574684
8.929332674,84.96409773,746.6122222,0.841884893
5.454246449,53.2916094,282.4182743,-0.524672063
9.667647605,109.4750521,841.6220097,-0.73041784
6.309900165,68.73272473,394.2119036,-0.104974474
0.186004781,3.523225295,1.55888335,0.251775202
-1.669037678,-20.69992794,-18.2769398,-0.64470064
6.165765458,65.64706464,382.1877045,-0.166620719
9.985564576,111.8178525,919.7938501,-0.979962832
9.631699844,101.4098382,926.3164404,-0.310090414
5.413532113,51.03145259,258.8060883,-0.458911835
5.776674161,51.59006967,252.4883358,-0.026295808
5.985972666,66.64422548,346.9962562,-0.482081138
6.583898307,69.09593398,436.4111454,0.283353741
5.952309939,68.48298206,321.7797346,-0.622865173
7.708327045,80.9190001,596.4846142,0.947624628
7.501787527,79.81270947,562.5467312,0.848876388
8.917962119,83.65460217,725.6245343,0.911646771
8.800045469,92.34744406,775.5936221,0.517530844
6.720761425,63.06863125,403.7212631,0.780694354
7.388913652,71.80371814,523.0989695,1.148061998
10.22696691,103.5252816,1045.865635,-0.631660052
4.549554075,43.83693985,188.2818605,-0.75384162
4.4781925,47.74462831,203.5406896,-0.970836287
0.993323954,6.093589317,-33.91389044,1.179827688
4.332383074,38.53993482,130.1063953,-0.539467649
5.810318097,62.54527305,338.5183344,-0.527545338
2.369328964,28.89284674,54.29914596,0.587780725
5.957185534,65.85033888,347.1321405,-0.48418024
5.069633368,46.73966287,211.6165561,-0.58903046
4.582600563,57.21110935,142.6923148,-1.410844486
4.067688019,52.41664317,92.0774012,-1.236267662
3.645950843,40.82127214,134.0751751,-0.55133383
7.234434274,65.57308933,430.8929995,1.302704043
3.590926331,36.46960741,125.9955983,-0.312382655
8.734452808,83.83206915,723.4945372,0.962410868
2.162721945,25.24744182,49.3889863,0.798856682
5.438763974,62.50691555,272.5945508,-1.003550699
8.032757382,81.63928103,645.401579,1.068476772
5.377802477,47.08710818,198.2937305,-0.302115737
6.234879762,71.82520771,349.7933689,-0.372107265
5.401260309,48.61998537,224.300097,-0.352333078
2.794245847,25.56241776,52.13326049,0.609406302
1.989780939,15.44491904,-12.95329267,1.286147022
12.34834683,121.6505493,1504.459588,0.025345339
1.610102702,19.07067098,28.92338562,1.000745406
-0.167139946,-3.660646706,-21.61323043,0.083099527
5.353523123,51.38470845,263.0742134,-0.543891799
10.58294441,100.2995124,1050.227389,-0.489572773
4.38043618,44.01397923,187.0959764,-0.80588862
4.204946844,38.06273897,131.001391,-0.524653869
5.815118546,54.69347504,299.4540132,-0.128276305
7.218967072,67.51670233,465.2604119,1.188711478
2.523077789,29.98150265,63.59417808,0.492289563
10.33303547,96.71494887,978.260191,-0.307662804
-1.799871818,-18.55448601,22.75190077,-0.796088355
10.03294407,98.47839952,986.0670662,-0.328811292
-0.6438492,-1.377946025,2.899568218,-0.703305735
1.25433305,5.667238388,-78.80368135,1.444146619
8.619366448,90.05919107,745.1856434,0.677839477
-0.09992043,-3.609272569,-28.3730251,0.18074917
6.646739923,68.60341822,444.0450528,0.398797804
4.688794292,49.6370713,222.7849826,-0.987178077
5.146224891,62.28414432,206.6542584,-1.298454758
6.006889067,64.37711272,362.1157178,-0.338205345
5.129557783,55.3415516,265.0295694,-0.966538418
4.906724218,50.46109409,241.1797138,-0.900868857
-2.010531364,-13.36144847,29.40583721,-1.092057748
0.941097227,20.70719746,-56.97071252,0.393393486
0.136321244,5.834725702,1.020483532,0.062323752
3.394535394,44.26890126,64.59436,-0.616431507
8.339846939,89.71224669,687.5493498,0.718582341
2.031829598,13.44627583,-53.17346665,1.389194308
0.687663999,10.48068383,7.363948785,0.604531623
12.31876704,130.1329895,1504.954671,-0.442347279
4.738122136,57.73976627,173.3498306,-1.367596166
2.450380864,27.32099118,63.01024155,0.646612176
7.654855578,79.45498971,588.9593846,0.984918133
3.524322732,40.9612293,119.8209725,-0.50935451
9.055521786,94.47088349,822.1863046,0.315138562
1.833295501,17.99995909,25.50086211,1.132394268
7.62022333,85.31151284,546.3547395,0.667338735
4.540195862,44.77286407,195.9634574,-0.803756632
6.561543614,71.17226687,427.0011625,0.146935982
10.18537142,111.4534888,996.8608846,-1.019340212
6.441915184,57.45412594,318.6809711,0.656315473
3.091266999,30.64130886,87.85751293,0.213872471
6.192541754,65.14337613,386.4282277,-0.101417409
11.11117936,107.9741177,1199.912002,-0.686441379
5.702882281,55.8665908,310.9044878,-0.34016578
4.746107595,42.21626362,160.2784427,-0.587190965
5.411140892,63.77899103,251.3478064,-1.099024737
11.81277744,115.8233998,1370.280718,-0.419044713
-0.283995528,-6.635140505,-42.3680076,0.059565905
7.782766805,72.44164606,538.3892265,1.416766395
5.144449702,63.15221656,191.8292478,-1.343490742
10.58858298,99.91730312,1043.746424,-0.469889629
2.206030899,16.08484523,-28.89322637,1.253705719
5.051987693,51.11429875,252.4389901,-0.822609505
4.359767049,49.4597929,184.8839425,-1.081576551
8.398036331,91.64033107,686.5548428,0.622618583
1.10965843,4.58713421,-75.11622278,1.371019255
10.14271748,99.73821386,1009.760824,-0.423386146
6.035622362,64.92381743,364.8300225,-0.323421625
7.818348034,78.51699853,607.1555346,1.132689281
7.995204836,89.98781998,592.7309214,0.638255985
11.35356235,125.2767147,1215.627104,-1.373658244
2.556269569,25.77266328,60.56086027,0.691970333
8.505888788,96.89606685,648.4057086,0.353069219
4.947664871,44.29575109,180.8667908,-0.563405184
4.61523384,57.98381883,138.0087874,-1.436858172
2.53358492,36.20101132,5.329750394,0.177975261
9.841009278,99.06142043,965.9383742,-0.286882805
